,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
40,第50回サンケイスポーツ若葉賞,2,2021-04-23,17,宮島,5,ランチタイム,1800,4816,3430,4323,4574,4564,4600,村松修二,角浜修,山田佑樹,東潤樹,山本景士郎,井内将太郎,43,16,39,47,38,66,60,63,55,13,67,59,6.65,6.65,6.69,6.68,6.65,6.68,1,2,3,4,5,6,0.12,0.10,0.06,0.14,0.13,0.17,109.1,110.5,112.0,113.9,116.0,113.1,1,2,3,5,6,4,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.9,1.3,2.0,3.5,3.3,2.0,1.1,3.3,8.5,3.5,2,2,3,1,7,2,1,逃げ,1
41,第50回サンケイスポーツ若葉賞,2,2021-04-23,17,宮島,6,予選,1800,3212,3663,3158,5031,4205,5154,亀本勇樹,木山和幸,島川光男,渡辺空依,山口剛,村松栄太,31,23,45,52,25,34,56,37,17,22,25,52,6.81,6.76,6.70,6.70,6.74,6.82,1,2,3,4,5,6,0.10,0.12,0.09,0.10,0.10,0.16,109.1,113.0,110.5,114.8,112.0,116.9,1,4,2,5,3,6,1,1,3,1-3,1-3,1-3,1-5,3-5,1-3-5,1-3-5,3.4,1.7,3.3,6.7,3.0,1.2,1.5,1.4,11.8,2.8,2,1,1,3,2,1,1,逃げ,1
42,第50回サンケイスポーツ若葉賞,2,2021-04-23,17,宮島,7,予選,1800,4697,4000,3615,4163,3411,4097,國弘翔平,松本博昭,横田茂,山崎裕司,池上隆行,貫地谷直人,13,32,26,41,49,44,61,36,21,31,62,48,6.77,6.70,6.71,6.76,6.74,6.78,1,2,3,4,5,6,0.13,0.14,0.21,0.22,0.22,0.27,110.3,110.9,112.8,114.8,113.6,115.4,1,2,3,5,4,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,2.1,1.5,2.1,5.6,5.1,2.5,1.5,3.3,14.4,4.5,2,5,5,2,6,1,3,逃げ,1
43,第50回サンケイスポーツ若葉賞,2,2021-04-23,17,宮島,8,予選,1800,3058,3573,4811,4434,3741,4126,原義昭,前本泰和,向井田佑紀,田中辰彦,松尾基成,吉本玲緒,70,36,35,63,40,58,11,64,26,46,35,57,6.78,6.64,6.70,6.70,6.72,6.75,1,2,3,4,5,6,0.26,0.19,0.17,0.20,0.24,0.24,117.7,107.5,110.0,113.1,112.3,115.8,6,1,2,4,3,5,2,2,3,2-3,2-3,2-3,2-5,3-5,2-3-5,2-3-5,1.1,1.3,3.6,2.8,1.6,1.4,3.7,7.9,14.9,8.7,1,1,1,6,9,4,5,まくり,1
44,第50回サンケイスポーツ若葉賞,2,2021-04-23,17,宮島,9,ティータイム,1800,3920,2844,3600,4798,4574,5073,正木聖賢,田中伸二,玄馬徹,浜先真範,東潤樹,上原健次郎,64,29,14,42,47,15,51,14,38,28,13,41,6.63,6.73,6.77,6.69,6.71,6.69,1,2,3,4,5,6,0.20,0.21,0.21,0.16,0.24,0.20,110.1,114.6,112.3,113.3,115.7,112.6,1,5,2,4,6,3,1,1,3,1-3,1-3,1-3,1-6,3-6,1-3-6,1-3-6,1.2,1.3,3.7,4.9,6.6,3.8,8.3,43.8,131.2,59.2,2,3,5,8,15,27,12,逃げ,1
45,第50回サンケイスポーツ若葉賞,2,2021-04-23,17,宮島,10,予選,1800,3054,4600,4374,4471,3883,4398,北川幸典,井内将太郎,永田義紘,新田泰章,山根大樹,船岡洋一郎,50,66,33,19,51,27,20,59,45,70,65,12,6.65,6.63,6.65,6.64,6.62,6.62,1,2,3,4,6,5,0.14,0.20,0.13,0.07,0.07,0.04,113.3,110.4,113.8,112.1,114.7,116.5,3,1,4,2,5,6,2,2,4,2-4,2-4,2-4,1-2,1-4,2-4-1,1-2-4,7.7,2.5,1.7,56.3,21.2,1.9,1.3,1.6,104.9,4.2,13,6,4,1,2,31,1,まくり,0
46,第50回サンケイスポーツ若葉賞,2,2021-04-23,17,宮島,11,特選,1800,4302,4257,4173,3158,4816,3615,西野翔太,古川健,岡谷健吾,島川光男,村松修二,横田茂,60,37,12,45,43,26,18,30,39,17,60,21,6.62,6.64,6.67,6.63,6.62,6.57,1,2,3,4,5,6,0.16,0.17,0.19,0.16,0.12,0.16,110.5,112.4,109.5,113.2,113.5,115.7,2,3,1,4,5,6,3,3,1,3-1,1-3,1-3,2-3,1-2,3-1-2,1-2-3,10.3,1.8,1.0,26.8,3.0,1.2,9.2,1.0,101.7,9.0,5,2,2,13,1,23,6,まくり差し,1
47,第50回サンケイスポーツ若葉賞,2,2021-04-23,17,宮島,12,サンスポ特選,1800,4205,4163,4434,4682,4771,4564,山口剛,山崎裕司,田中辰彦,大上卓人,下寺秀和,山本景士郎,25,41,63,46,11,38,25,31,46,34,66,67,6.65,6.66,6.72,6.63,6.68,6.63,1,2,3,4,5,6,0.06,0.09,0.13,0.06,0.09,0.09,113.6,111.3,115.6,109.5,112.2,112.7,5,2,6,1,3,4,4,4,2,4-2,2-4,2-4,4-5,2-5,4-2-5,2-4-5,3.2,1.0,5.0,29.6,28.9,2.3,1.7,4.4,120.0,55.0,8,9,3,2,8,32,12,抜き,1
48,第20回シモデンカップ,5,2021-04-23,16,児島,1,一般,1800,3708,3661,3981,5058,5114,4769,岡部貴司,柳瀬興志,今坂晃広,前原大道,小林孝彰,馬場剛,57,17,56,20,27,61,37,21,67,41,50,45,6.63,6.70,6.69,6.70,6.66,6.68,1,2,3,4,5,6,0.16,0.21,0.18,0.09,0.07,0.08,109.6,110.8,112.2,,,112.0,1,2,4,5,6,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,1.0,1.0,1.2,3.4,3.6,1.7,4.1,5.8,13.9,7.0,1,1,2,6,10,6,4,逃げ,1
49,第20回シモデンカップ,5,2021-04-23,16,児島,2,一般,1800,4201,4263,5060,3775,4348,3458,佐竹友樹,武重雄介,数原魁,泉啓文,宮崎奨,東健介,47,21,72,16,49,33,75,39,27,32,46,12,6.73,6.75,6.70,6.72,6.69,6.72,1,2,3,4,5,6,0.16,0.15,0.17,0.15,0.16,0.19,108.1,109.5,111.7,,113.2,,1,2,3,6,4,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.2,1.1,2.3,2.9,2.0,1.4,2.6,5.8,22.4,13.7,1,1,1,4,12,7,7,逃げ,1
50,第20回シモデンカップ,5,2021-04-23,16,児島,3,一般,1800,3967,4879,4500,4215,3796,3860,鈴木茂高,山崎鉄平,山田康二,吉島祥之,長野道臣,松本浩貴,65,41,52,48,64,12,62,20,22,13,71,14,6.76,6.69,6.63,6.67,6.75,6.72,1,2,3,4,5,6,0.11,0.01,0.05,0.15,0.13,0.19,110.9,109.8,111.5,108.2,,,3,2,4,1,6,5,4,4,2,4-2,2-4,2-4,1-4,1-2,4-2-1,1-2-4,15.4,8.0,1.9,93.7,24.2,3.8,3.2,1.5,322.0,10.8,17,8,7,6,2,52,5,差し,1
51,第20回シモデンカップ,5,2021-04-23,16,児島,4,一般,1800,4089,4411,4028,3998,3662,4778,妹尾忠幸,沢田昭宏,田村隆信,冨成謙児,大庭元明,堤啓輔,36,58,29,40,37,66,23,65,16,60,70,51,6.61,6.71,6.68,6.76,6.71,6.74,1,2,3,4,5,6,0.18,0.17,0.16,0.15,0.12,0.10,108.1,111.4,109.7,113.3,,,1,3,2,4,6,5,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.1,1.0,1.3,1.9,1.3,1.2,1.5,1.4,4.7,2.5,1,1,1,3,2,1,1,逃げ,1
52,第20回シモデンカップ,5,2021-04-23,16,児島,5,一般,1800,4537,4725,3556,3890,3661,4583,渡邉和将,佐竹太一,田中信一郎,小宮淳史,柳瀬興志,古田祐貴,69,25,70,24,17,53,66,38,43,33,21,34,6.62,6.66,6.68,6.66,6.65,6.66,1,2,3,4,5,6,0.23,0.21,0.14,0.12,0.11,0.13,109.0,112.1,107.5,,,111.4,2,4,1,6,5,3,3,3,1,3-1,1-3,1-3,3-6,1-6,3-1-6,1-3-6,3.5,1.7,1.0,7.1,1.8,1.1,3.8,3.8,41.9,6.7,4,1,1,5,5,12,4,まくり差し,1
53,第20回シモデンカップ,5,2021-04-23,16,児島,6,一般,1800,4739,5114,3959,4228,3533,3874,中村晃朋,小林孝彰,坪井康晴,吉田慎二郎,佐川正道,山本寛久,34,27,54,13,38,55,28,50,18,47,64,73,6.66,6.68,6.58,6.58,6.68,6.69,1,2,3,6,4,5,0.11,0.09,0.15,0.16,0.12,0.12,106.9,,110.6,110.2,109.7,,1,6,4,3,2,5,1,1,5,1-5,1-5,1-5,1-4,4-5,1-5-4,1-4-5,1.7,1.3,2.9,15.9,9.0,4.2,4.9,12.0,119.1,33.5,6,2,5,6,10,27,9,逃げ,0
54,第20回シモデンカップ,5,2021-04-23,16,児島,7,一般,1800,4547,4769,4044,4009,4580,5060,中田竜太,馬場剛,湯川浩司,小林一樹,長谷川雅和,数原魁,67,61,71,32,18,72,57,45,48,25,72,27,6.72,6.70,6.70,6.69,6.65,6.61,1,2,3,4,5,6,0.21,0.14,0.13,0.12,0.12,0.17,109.4,112.7,108.3,,111.3,,2,4,1,6,3,5,3,3,1,3-1,1-3,1-3,3-5,1-5,3-1-5,1-3-5,3.0,1.0,1.0,5.9,1.8,1.1,2.1,1.3,13.0,2.5,3,1,1,4,2,5,1,まくり差し,1
55,第20回シモデンカップ,5,2021-04-23,16,児島,8,一般,1800,4348,3998,3897,3776,5058,4847,宮崎奨,冨成謙児,白井英治,横井健太,前原大道,佐藤隆太郎,49,40,43,22,20,60,46,60,59,58,41,55,6.72,6.71,6.67,6.65,6.77,6.69,1,2,3,4,5,6,0.11,0.13,0.14,0.14,0.25,0.12,108.6,111.4,108.7,112.2,,,1,3,2,4,6,5,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.1,1.7,1.6,2.7,1.4,1.1,1.6,3.0,12.6,2.8,1,1,1,2,6,4,1,逃げ,1
56,第20回シモデンカップ,5,2021-04-23,16,児島,9,一般,1800,3662,3796,3775,4583,3905,4236,大庭元明,長野道臣,泉啓文,古田祐貴,天野友和,松村敏,37,64,16,53,68,44,70,71,32,34,19,11,6.76,6.70,6.65,6.66,6.70,6.69,1,2,3,4,5,6,0.22,0.19,0.19,0.17,0.18,0.18,108.4,,,109.4,112.5,111.7,1,6,5,2,4,3,1,1,4,1-4,1-4,1-4,1-6,4-6,1-4-6,1-4-6,1.4,1.0,1.4,4.0,2.8,1.3,2.7,3.4,10.2,5.2,1,1,1,4,7,3,3,逃げ,1
57,第20回シモデンカップ,5,2021-04-23,16,児島,10,準優勝戦,1800,3959,3556,4089,3874,4500,4201,坪井康晴,田中信一郎,妹尾忠幸,山本寛久,山田康二,佐竹友樹,54,70,36,55,52,47,18,43,23,73,22,75,6.60,6.68,6.68,6.63,6.70,6.69,1,2,3,4,5,6,0.16,0.20,0.12,0.18,0.13,0.09,107.9,109.1,110.5,111.4,,,1,2,3,4,6,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.3,1.0,1.2,1.9,1.8,1.1,1.9,2.8,5.2,2.6,1,1,1,4,5,1,1,逃げ,1
58,第20回シモデンカップ,5,2021-04-23,16,児島,11,準優勝戦,1800,4044,3533,4537,4411,4263,3967,湯川浩司,佐川正道,渡邉和将,沢田昭宏,武重雄介,鈴木茂高,71,38,69,58,21,65,48,64,66,65,39,62,6.69,6.69,6.73,6.70,6.73,6.79,1,2,3,4,5,6,0.18,0.16,0.10,0.19,0.11,0.21,108.8,110.9,,109.4,,112.1,1,3,5,2,6,4,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.0,1.0,1.6,8.2,6.7,1.9,1.7,6.3,25.8,7.2,3,3,3,2,8,8,4,逃げ,1
59,第20回シモデンカップ,5,2021-04-23,16,児島,12,準優勝戦,1800,3897,4028,3890,4547,4879,4739,白井英治,田村隆信,小宮淳史,中田竜太,山崎鉄平,中村晃朋,43,29,24,67,41,34,59,16,33,57,20,28,6.69,6.69,6.68,6.71,6.64,6.65,1,2,3,4,5,6,0.12,0.15,0.12,0.13,0.14,0.27,108.1,110.6,,109.1,,112.1,1,3,6,2,5,4,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.0,1.0,1.3,3.8,3.8,1.2,1.2,2.2,7.2,1.7,2,2,1,2,4,3,1,逃げ,1
60,丸亀市観光協会杯,2,2021-04-23,15,丸亀,1,予選,1800,4316,3815,5040,5102,3553,3683,山口裕太,森岡満郎,木村颯,原田雄次,平池仁志,小羽正作,11,25,33,56,28,57,1,26,22,63,8,3,6.84,6.78,6.81,6.80,6.79,6.84,1,2,3,4,5,6,0.23,0.21,0.26,0.24,0.22,0.23,111.1,116.8,117.1,115.0,112.6,114.1,1,5,6,4,2,3,1,1,5,1-5,1-5,1-5,1-6,5-6,1-5-6,1-5-6,2.8,1.6,2.4,7.8,6.3,1.3,2.7,4.5,26.9,7.6,3,2,1,4,7,10,3,逃げ,1
61,丸亀市観光協会杯,2,2021-04-23,15,丸亀,2,予選,1800,3478,4054,4396,3846,3566,3808,嶋田貴支,福嶋智之,大田直弥,藤井理,川添英正,秋田健太郎,27,4,16,19,22,58,2,19,24,21,65,28,6.80,6.65,6.73,6.71,6.75,6.88,1,2,3,4,5,6,0.05,0.07,0.09,0.07,0.11,0.15,109.6,111.1,113.4,115.1,116.3,118.1,1,2,3,4,5,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,2.4,1.0,1.1,3.6,3.7,2.6,1.7,2.5,8.2,3.8,1,2,5,1,4,1,1,逃げ,1
62,丸亀市観光協会杯,2,2021-04-23,15,丸亀,3,予選,1800,3339,5027,4511,3462,4155,4601,泉具巳,重冨勇哉,中岡健人,竹上真司,長野壮志郎,森野正弘,10,17,41,1,34,66,52,54,39,34,41,47,6.78,6.78,6.79,6.82,6.74,6.76,1,4,2,3,5,6,0.19,0.23,0.19,0.20,0.23,0.21,113.6,118.8,113.0,110.7,114.4,117.4,3,6,2,1,4,5,4,4,3,4-3,3-4,3-4,1-4,1-3,4-3-1,1-3-4,11.1,3.5,2.9,98.0,34.3,7.0,2.9,2.0,328.6,9.1,25,12,11,5,3,90,5,まくり,0
63,丸亀市観光協会杯,2,2021-04-23,15,丸亀,4,予選,1800,4023,4592,4877,3631,3319,4179,柴田友和,小林孝弘,鈴谷一平,田添康介,山崎義明,広次修,62,61,31,63,65,26,9,43,60,33,45,25,6.77,6.81,6.72,6.76,6.73,6.64,1,2,3,4,5,6,0.12,0.09,0.09,0.17,0.13,0.15,115.9,110.5,114.8,112.8,116.4,111.7,5,1,4,3,6,2,2,2,6,2-6,2-6,2-6,2-4,4-6,2-6-4,2-4-6,8.5,6.3,10.0,84.3,37.7,17.0,11.6,12.1,478.6,62.2,26,15,15,11,12,116,20,差し,1
64,丸亀市観光協会杯,2,2021-04-23,15,丸亀,5,予選,1800,3878,4278,4316,4729,3968,4319,胡本悟志,藤岡俊介,山口裕太,佐藤謙史朗,茶谷信次,三宅潤,45,23,11,54,48,39,64,6,1,11,56,48,6.70,6.75,6.89,6.77,6.82,6.75,1,2,3,6,4,5,0.11,0.13,0.07,0.16,0.24,0.28,112.0,110.6,114.6,116.5,113.3,116.0,2,1,4,6,3,5,2,2,1,2-1,1-2,1-2,2-5,1-5,2-1-5,1-2-5,2.8,1.2,1.1,3.9,2.1,1.5,3.5,4.1,15.0,5.4,1,1,1,6,10,3,2,差し,0
65,丸亀市観光協会杯,2,2021-04-23,15,丸亀,6,カチ勝ち6,1800,3873,4180,4074,3983,4158,4054,別府昌樹,上野秀和,柳沢一,須藤博倫,木場雄二郎,福嶋智之,21,3,38,64,37,4,46,17,16,55,4,19,6.90,6.72,6.71,6.74,6.83,6.75,1,2,3,4,5,6,0.07,0.07,0.02,0.01,0.11,0.09,109.8,111.1,113.6,112.3,115.4,117.0,1,2,4,3,5,6,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.2,1.2,2.8,9.1,6.8,1.5,1.5,3.4,23.7,8.4,5,4,2,1,6,7,3,逃げ,1
66,丸亀市観光協会杯,2,2021-04-23,15,丸亀,7,穴ガチ7,1800,3745,4012,5102,3808,5083,4174,橋本年光,中村有裕,原田雄次,秋田健太郎,柳瀬幹太,赤坂俊輔,18,46,56,58,5,12,37,29,63,28,44,15,6.73,6.77,6.81,6.88,6.80,6.77,1,2,3,4,6,5,0.15,0.15,0.22,0.26,0.24,0.32,110.3,113.3,116.3,115.2,113.6,111.3,1,3,6,5,4,2,1,1,6,1-6,1-6,1-6,1-2,2-6,1-6-2,1-2-6,3.8,1.1,1.7,5.0,3.6,1.3,1.4,1.2,7.0,1.8,2,2,2,3,1,2,1,逃げ,0
67,丸亀市観光協会杯,2,2021-04-23,15,丸亀,8,ガチ勝゛ち8,1800,4118,4877,3566,4064,4511,5040,宇佐見淳,鈴谷一平,川添英正,原田篤志,中岡健人,木村颯,32,31,22,40,41,33,35,60,65,32,39,22,6.80,6.78,6.85,6.79,6.78,6.84,1,2,3,4,5,6,0.10,0.07,0.13,0.17,0.12,0.17,111.5,112.5,114.7,113.2,116.4,117.4,1,2,4,3,5,6,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.2,1.0,2.0,2.6,1.5,1.4,1.3,1.9,5.0,2.1,1,1,2,1,4,1,1,逃げ,1
68,丸亀市観光協会杯,2,2021-04-23,15,丸亀,9,予選特賞,1800,4370,3439,4592,3478,3339,4337,山口達也,大平誉史明,小林孝弘,嶋田貴支,泉具巳,平本真之,59,30,61,27,10,47,40,20,43,2,52,23,6.95,6.78,6.82,6.85,6.82,6.78,1,2,3,4,5,6,0.12,0.18,0.21,0.28,0.14,0.11,112.5,113.5,115.0,114.8,118.9,110.7,2,3,5,4,6,1,6,6,1,6-1,1-6,1-6,2-6,1-2,6-1-2,1-2-6,7.4,1.2,1.0,14.0,3.6,1.3,1.8,1.3,33.0,2.3,6,2,1,4,2,13,1,まくり差し,1
69,丸亀市観光協会杯,2,2021-04-23,15,丸亀,10,予選特賞,1800,4278,3462,3846,3873,3683,3631,藤岡俊介,竹上真司,藤井理,別府昌樹,小羽正作,田添康介,23,1,19,21,57,63,6,34,21,46,3,33,6.72,6.81,6.75,6.83,6.83,6.84,1,2,3,4,5,6,0.07,0.10,0.13,0.09,0.11,0.15,109.6,117.6,112.8,114.1,115.0,115.5,1,6,2,3,4,5,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.4,1.1,4.8,8.5,8.6,2.9,1.5,4.2,16.1,6.4,3,3,6,1,8,6,3,逃げ,1
70,丸亀市観光協会杯,2,2021-04-23,15,丸亀,11,予選選抜,1800,3983,4601,3968,4179,3745,3815,須藤博倫,森野正弘,茶谷信次,広次修,橋本年光,森岡満郎,64,66,48,26,18,25,55,47,56,25,37,26,6.76,6.76,6.74,6.76,6.79,6.77,1,2,3,4,5,6,0.09,0.08,0.04,0.11,0.12,0.13,109.8,111.8,117.2,114.3,112.7,115.6,1,2,6,4,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.0,1.0,1.4,1.8,1.7,1.5,7.6,12.6,18.4,7.2,1,1,2,7,9,7,3,逃げ,1
71,丸亀市観光協会杯,2,2021-04-23,15,丸亀,12,予選選抜,1800,4074,4319,3319,4118,4012,4396,柳沢一,三宅潤,山崎義明,宇佐見淳,中村有裕,大田直弥,38,39,65,32,46,16,16,48,45,35,29,24,6.71,6.70,6.83,6.87,6.80,6.75,1,2,3,4,5,6,0.20,0.23,0.16,0.16,0.12,0.20,110.3,115.2,116.7,113.1,109.8,114.4,2,5,6,3,1,4,5,5,1,5-1,1-5,1-5,4-5,1-4,5-1-4,1-4-5,18.8,4.5,1.0,45.5,9.8,3.7,5.8,1.7,239.0,10.3,10,4,6,9,2,39,5,まくり差し,1
72,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,1,とるならなる,1800,4144,3454,3559,3122,4872,5144,石塚久也,井川大作,水長照雄,高山哲也,山下流心,中尾彩香,21,53,17,39,12,59,31,59,35,52,55,13,6.73,6.81,6.79,6.80,6.79,6.82,1,2,3,4,5,6,0.16,0.15,0.17,0.16,0.21,0.32,107.0,,110.0,111.7,112.0,,1,6,2,3,4,5,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.1,1.0,2.2,4.4,5.9,1.9,1.1,3.6,14.0,12.1,3,3,3,1,6,6,6,逃げ,1
73,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,2,どーなるなる,1800,4817,3516,3295,4013,4098,4405,渡邉翼,吉原聖人,濱村芳宏,中島孝平,赤澤文香,南野利騰,54,27,25,18,10,51,17,61,11,32,26,58,6.63,6.75,6.73,6.69,6.68,6.65,1,2,3,4,5,6,0.14,0.21,0.25,0.16,0.25,0.24,111.6,,,108.5,112.8,110.0,3,6,5,1,4,2,4,4,6,4-6,4-6,4-6,1-4,1-6,4-6-1,1-4-6,4.6,1.2,4.8,19.0,22.0,2.5,1.9,4.6,45.7,4.3,5,6,4,3,8,14,3,まくり,1
74,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,3,どきどきなる,1800,4730,4488,3304,3372,4917,4277,土屋実沙希,小山勉,烏野賢太,加藤雅之,岩橋裕馬,金田大輔,22,35,60,62,20,56,36,56,29,50,14,19,6.65,6.75,6.71,6.75,6.84,6.67,1,2,3,4,5,6,0.12,0.09,0.11,0.13,0.07,0.08,109.8,112.3,111.3,,115.1,,1,3,2,5,4,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,2.0,1.0,1.1,6.9,3.7,1.5,2.1,2.1,9.8,1.5,4,2,2,4,5,3,1,逃げ,1
75,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,4,とにかくなる,1800,4532,3907,4167,4482,4846,5171,秋元哲,村越篤,片岡秀樹,守屋美穂,佐藤駿介,清水未唯,28,52,34,16,33,31,38,18,15,34,53,62,6.77,6.73,6.80,6.70,6.80,6.69,1,2,3,4,5,6,0.23,0.24,0.23,0.33,0.26,0.27,110.1,113.4,112.8,110.5,,,1,4,3,2,5,6,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,1.4,1.1,1.4,4.4,3.0,1.4,2.3,2.7,14.7,6.5,2,2,1,4,5,4,3,逃げ,1
76,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,5,予選,1800,3645,4361,4042,4324,3454,3753,淺田千亜希,柳生泰二,丸岡正典,海野康志郎,井川大作,河上哲也,32,37,55,30,53,29,57,25,54,60,59,10,6.77,6.84,6.71,6.78,6.86,6.75,1,2,3,4,5,6,0.08,0.15,0.13,0.07,0.09,0.08,110.5,112.0,114.2,,113.8,,1,2,4,6,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,3.5,1.3,1.5,7.1,5.4,4.0,20.5,6.0,156.2,45.8,3,5,5,11,8,42,9,逃げ,1
77,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,6,予選,1800,4872,4405,4459,4088,4239,4015,山下流心,南野利騰,片岡雅裕,野田祥子,竹田辰也,前野竜一,12,51,26,14,11,57,55,58,39,21,30,23,6.78,6.70,6.75,6.68,6.72,6.71,1,2,3,4,5,6,0.03,0.06,0.10,0.27,0.21,0.18,112.2,112.0,110.2,,108.9,,4,3,2,6,1,5,5,5,3,5-3,3-5,3-5,2-5,2-3,5-3-2,2-3-5,18.7,1.7,2.3,16.8,3.0,2.8,3.0,1.5,50.7,3.6,8,1,5,6,1,21,1,まくり差し,1
78,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,7,予選,1800,3674,4917,4428,5085,4817,5109,岸恵子,岩橋裕馬,有賀達也,中村栄治,渡邉翼,川崎智稔,58,20,61,15,54,50,51,14,20,28,17,22,6.73,6.75,6.77,6.81,6.76,6.80,1,2,3,4,5,6,0.10,0.21,0.15,0.16,0.14,0.15,108.8,112.5,111.0,,113.0,,1,3,2,5,4,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.9,1.3,1.5,2.2,1.9,2.2,2.8,4.2,11.1,5.0,1,1,3,4,7,3,2,逃げ,1
79,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,8,予選,1800,3559,4277,3955,5067,4532,5162,水長照雄,金田大輔,眞田英二,山田真聖,秋元哲,松尾怜実,17,56,19,38,28,23,35,19,37,33,38,24,6.74,6.73,6.85,6.76,6.85,6.76,1,2,3,5,4,6,0.14,0.16,0.16,0.26,0.19,0.23,111.9,114.3,108.7,,110.6,,3,4,1,5,2,6,3,3,5,3-5,3-5,3-5,1-3,1-5,3-5-1,1-3-5,4.5,2.0,16.5,6.6,5.0,1.4,1.0,1.2,15.9,2.3,2,3,3,1,2,5,1,差し,0
80,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,9,特賞,1800,4098,4846,4390,3753,4144,4488,赤澤文香,佐藤駿介,松本弓雄,河上哲也,石塚久也,小山勉,10,33,36,29,21,35,26,53,27,10,31,56,6.72,6.76,6.79,6.76,6.82,6.84,1,2,3,4,5,6,0.13,0.14,0.11,0.12,0.07,0.08,110.8,109.5,111.8,,,112.4,2,1,3,5,6,4,2,2,1,2-1,1-2,1-2,2-3,1-3,2-1-3,1-2-3,7.8,5.5,4.5,15.4,7.7,11.6,10.8,3.3,56.9,13.1,7,3,13,12,5,26,6,差し,1
81,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,10,特賞,1800,4167,4042,4015,3304,3122,3516,片岡秀樹,丸岡正典,前野竜一,烏野賢太,高山哲也,吉原聖人,34,55,57,60,39,27,15,54,23,29,52,61,6.83,6.77,6.72,6.71,6.79,6.82,1,2,3,4,5,6,0.28,0.25,0.22,0.17,0.17,0.18,,109.5,112.3,109.2,,111.8,5,2,4,1,6,3,4,4,2,4-2,2-4,2-4,4-6,2-6,4-2-6,2-4-6,2.7,1.7,1.9,11.7,3.8,1.1,4.7,42.7,88.9,16.4,6,2,1,7,13,27,5,差し,1
82,第31回鳴門市長杯競走,3,2021-04-23,14,鳴門,11,特選,1800,4239,4324,4482,4710,3295,4428,竹田辰也,海野康志郎,守屋美穂,福田宗平,濱村芳宏,有賀達也,11,30,16,24,25,61,30,60,34,12,11,20,6.71,6.71,6.78,6.87,6.79,6.79,1,2,3,4,5,6,0.06,0.05,0.04,0.07,0.05,0.03,115.0,120.5,,123.7,,125.8,1,2,6,3,5,4,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.2,1.1,1.6,2.0,3.0,1.8,2.2,5.0,7.5,4.3,1,2,2,4,8,2,2,逃げ,1
